"timestamp","measured_position","measured_position","measured_position","measured_position","measured_position","measured_position"
1628257085.22006,1.5670371055603,-2.80663091341128,2.59939527511597,-2.8570969740497,-1.55776960054506,-0.000299278889791
1628257085.22811,1.56625843048096,-2.80488235155214,2.59742021560669,-2.85697728792299,-1.55722982088198,-0.000299278889791
1628257085.23648,1.56551623344421,-2.80316955247988,2.59549283981323,-2.85682136217226,-1.55664235750307,-0.000287357960836
1628257085.24442,1.56482148170471,-2.80144530931582,2.59352946281433,-2.85679752031435,-1.55610257783999,-0.000287357960836
1628257085.25252,1.56405484676361,-2.79973251024355,2.59150624275208,-2.85661775270571,-1.5555513540851,-0.000311199818746
1628257085.26053,1.56332421302795,-2.79804402986635,2.58947134017944,-2.85659343401064,-1.55503541627993,-0.000287357960836
1628257085.26864,1.56254601478577,-2.79628307024111,2.58743619918823,-2.85652190843691,-1.554496113454,-0.00032359758486
1628257085.27674,1.56185126304626,-2.79457027116884,2.58544898033142,-2.85637790361513,-1.55393201509585,-0.000287357960836
1628257085.28628,1.56106102466583,-2.7928822676288,2.58349776268005,-2.85634214082827,-1.55340463319887,-0.000287357960836
1628257085.29285,1.56034243106842,-2.79121715227236,2.58147430419922,-2.85625821748842,-1.5528772513019,-0.000299278889791
1628257085.30096,1.55964767932892,-2.789528195058,2.57942724227905,-2.85609084764589,-1.55230170885195,-0.000251595173971
1628257085.30912,1.55888104438782,-2.78783923784365,2.57741618156433,-2.85607844987978,-1.55176192918886,-0.000287357960836
1628257085.31754,1.55811476707459,-2.78610307375063,2.57534527778625,-2.85594684282412,-1.55121022859682,-0.00032359758486
1628257085.32525,1.55737221240997,-2.78440219560732,2.5733699798584,-2.85591108003725,-1.55070668855776,-0.000287357960836
1628257085.33324,1.55660557746887,-2.78273755708803,2.57140684127808,-2.85586291948427,-1.55008298555483,-0.000287357960836
1628257085.34138,1.55588722229004,-2.78106052080263,2.56946730613708,-2.85568315187563,-1.54959136644472,-0.000263516102926
1628257085.34952,1.55508506298065,-2.77938396135439,2.56752848625183,-2.85569507280459,-1.54909927049746,-0.000299278889791
1628257085.35743,1.55437839031219,-2.77775508562197,2.56550550460815,-2.85555154481997,-1.54858380952944,-0.000299278889791
1628257085.36552,1.55361175537109,-2.7760422865497,2.56347036361694,-2.85547954240908,-1.54797202745547,-0.000263516102926
1628257085.37362,1.55290508270264,-2.77428180376162,2.56148314476013,-2.85544330278505,-1.54738456407656,-0.000299278889791
1628257085.38173,1.55213844776154,-2.77259284654726,2.55951976776123,-2.85532313982119,-1.54677325883974,-0.000275437031881
1628257085.38983,1.55136024951935,-2.7708686033832,2.55753254890442,-2.85522729555239,-1.5462215582477,-0.000275437031881
1628257085.39791,1.55061793327332,-2.76914340654482,2.55554533004761,-2.85519153276552,-1.54570562044253,-0.000299278889791
1628257085.4059,1.54987525939941,-2.76747876802553,2.55346250534058,-2.85502368608584,-1.54516584077944,-0.000299278889791
1628257085.41402,1.54912066459656,-2.76578981081118,2.55142736434937,-2.85499984422793,-1.54457837740053,-0.000287357960836
1628257085.422,1.5483900308609,-2.76406509080996,2.54939222335815,-2.85493976274599,-1.54403859773745,-0.000251595173971
1628257085.43009,1.54765927791595,-2.76242429414858,2.54736924171448,-2.85483199754824,-1.54349929491152,-0.000275437031881
1628257085.43815,1.54686915874481,-2.76063996950258,2.54538154602051,-2.85473615327944,-1.54292327562441,-0.000275437031881
1628257085.44626,1.54612684249878,-2.75898725191225,2.54338264465332,-2.85458022752871,-1.54237205186953,-0.000287357960836
1628257085.45432,1.54537224769592,-2.7572982946979,2.54134750366211,-2.85459214845766,-1.54183227220644,-0.000287357960836
1628257085.46231,1.54465353488922,-2.75566941896547,2.53934836387634,-2.85448438325991,-1.54132825533022,-0.000299278889791
1628257085.47072,1.54312026500702,-2.75225621858706,2.53544569015503,-2.85434037843813,-1.5402253309833,-0.000311199818746
1628257085.47869,1.54235410690308,-2.75057918230166,2.53351831436157,-2.85419685045351,-1.53974563280214,-0.000275437031881
1628257085.48677,1.54161179065704,-2.74891454378237,2.53157877922058,-2.85410100618471,-1.53912192979922,-0.000299278889791
1628257085.49482,1.54085719585419,-2.74724942842592,2.52957963943481,-2.85405284563173,-1.53860599199404,-0.000251595173971
1628257085.50303,1.54007852077484,-2.74553710619082,2.52752065658569,-2.85388499895205,-1.53805476823916,-0.000263516102926
1628257085.51099,1.53935992717743,-2.74387199083437,2.52549767494202,-2.85387307802309,-1.53750306764712,-0.000275437031881
1628257085.51909,1.53859329223633,-2.74208766618838,2.52348613739014,-2.85377723375429,-1.5369876066791,-0.000263516102926
1628257085.52706,1.5378270149231,-2.74039918581118,2.52154684066772,-2.85366946855654,-1.53647166887392,-0.000263516102926
1628257085.53523,1.53709673881531,-2.73873407045473,2.51951217651367,-2.85366946855654,-1.53588420549502,-0.000275437031881
1628257085.54333,1.53637802600861,-2.73704511324038,2.5174412727356,-2.85352546373476,-1.53528482118715,-0.000275437031881
1628257085.55138,1.5356353521347,-2.7353084723102,2.51541805267334,-2.85348922411074,-1.53485280672182,-0.000287357960836
1628257085.55936,1.53492867946625,-2.73357183138003,2.51333498954773,-2.85336953798403,-1.53424150148501,-0.000299278889791
1628257085.56747,1.53417408466339,-2.73187095323672,2.51133608818054,-2.85328561464419,-1.53371364275088,-0.000275437031881
1628257085.57552,1.53344345092773,-2.7301700750934,2.50934839248657,-2.85329753557314,-1.53313810030092,-0.000299278889791
1628257085.58369,1.5327250957489,-2.72854119936098,2.50746917724609,-2.85303384462465,-1.53264648119082,-0.000287357960836
1628257085.59164,1.53199481964111,-2.72681695619692,2.50550556182861,-2.85301000276674,-1.53209478059878,-0.000263516102926
1628257085.59972,1.53128814697266,-2.72516423860659,2.50350642204285,-2.85284215608706,-1.5315788427936,-0.000299278889791
1628257085.60777,1.53049755096436,-2.72342712083925,2.50149536132812,-2.85277015367617,-1.53107530275454,-0.000299278889791
1628257085.61586,1.5297429561615,-2.72177440324892,2.49955582618713,-2.85271054903139,-1.53055936494936,-0.000275437031881
1628257085.62395,1.52896428108215,-2.72000152269472,2.49756860733032,-2.85262662569155,-1.52998334566225,-0.000287357960836
1628257085.632,1.52824604511261,-2.7183726469623,2.49561762809753,-2.85243446031679,-1.52938396135439,-0.000263516102926
1628257085.64008,1.52749168872833,-2.71663600603213,2.49360609054565,-2.85243446031679,-1.52885610262026,-0.000251595173971
1628257085.64818,1.52671313285828,-2.7150071302997,2.49155902862549,-2.85237485567202,-1.52838832536806,-0.000287357960836
1628257085.65623,1.52597045898438,-2.71325856844057,2.48950004577637,-2.85220700899233,-1.52788526216616,-0.000275437031881
1628257085.66456,1.52522790431976,-2.71155769029726,2.48747682571411,-2.85221892992129,-1.52724916139712,-0.000287357960836
1628257085.67241,1.52446126937866,-2.70983297029604,2.48541784286499,-2.8521469275104,-1.52668553987612,-0.000287357960836
1628257085.68062,1.52371895313263,-2.70820409456362,2.48344278335571,-2.85203916231264,-1.52613383928408,-0.000275437031881
1628257085.68846,1.52301263809204,-2.7064793745624,2.48144316673279,-2.85197908083071,-1.52557069460024,-0.000275437031881
1628257085.69654,1.52229392528534,-2.70482665697207,2.47940850257874,-2.85182363191714,-1.52507907549013,-0.000275437031881
1628257085.70462,1.52152729034424,-2.7031138578998,2.47742128372192,-2.85178739229311,-1.52452737489809,-0.000287357960836
1628257085.71264,1.52079665660858,-2.70140105882754,2.47543382644653,-2.85175162950625,-1.52399951616396,-0.000275437031881
1628257085.72076,1.52011394500732,-2.69967633882631,2.47350668907166,-2.85161954561342,-1.52336389223208,-0.000287357960836
1628257085.72879,1.51934766769409,-2.69799977937807,2.47155547142029,-2.85159522691836,-1.52281266847719,-0.000263516102926
1628257085.73706,1.51859307289124,-2.69631034532656,2.4696159362793,-2.85143977800478,-1.52228480974306,-0.000263516102926
1628257085.74498,1.51783883571625,-2.69459802309145,2.46760487556458,-2.85128385225405,-1.52174503007998,-0.000227753316061
1628257085.7531,1.51707220077515,-2.69292098680605,2.46555781364441,-2.85127193132509,-1.52120525041689,-0.000275437031881
1628257085.76109,1.51631760597229,-2.69124442735781,2.46351027488708,-2.85118800798525,-1.52066594759096,-0.000263516102926
1628257085.76935,1.51557493209839,-2.6895549933063,2.46152305603027,-2.85105592409243,-1.52010232606997,-0.000239674245016
1628257085.77732,1.5147967338562,-2.68784267107119,2.45953607559204,-2.85097200075258,-1.51957446733584,-0.000251595173971
1628257085.7856,1.51401853561401,-2.68620187440981,2.45752453804016,-2.85084087053408,-1.51903468767275,-0.000239674245016
1628257085.79343,1.51326382160187,-2.68451291719546,2.45544147491455,-2.85081702867617,-1.5184591452228,-0.000227753316061
1628257085.80152,1.51253318786621,-2.68283588091005,2.45340657234192,-2.8506968657123,-1.51793176332583,-0.000239674245016
1628257085.80959,1.51181447505951,-2.68112260500063,2.45133543014526,-2.85064918199648,-1.51741582552065,-0.000239674245016
1628257085.81787,1.51103627681732,-2.67938644090761,2.44931244850159,-2.85057717958559,-1.51679212251772,-0.000263516102926
1628257085.82571,1.51030564308167,-2.67772132555117,2.44736123085022,-2.85038549104799,-1.5162766615497,-0.000239674245016
1628257085.8338,1.50961089134216,-2.67599660554995,2.44542193412781,-2.85038549104799,-1.51570111909975,-0.000215355549948
1628257085.84189,1.50884461402893,-2.67430764833559,2.44345855712891,-2.85027772585024,-1.51511317888369,-0.000251595173971
1628257085.85012,1.50812602043152,-2.67259484926333,2.44148325920105,-2.8500979582416,-1.51462155977358,-0.000239674245016
1628257085.85804,1.50737130641937,-2.67087012926211,2.43951964378357,-2.85013372102846,-1.51410609880556,-0.000215355549948
1628257085.86613,1.50664103031158,-2.66913348833193,2.43753266334534,-2.84996587434878,-1.5135181585895,-0.000215355549948
1628257085.87426,1.50583851337433,-2.6674807707416,2.43559312820435,-2.84994203249087,-1.51300269762148,-0.000227753316061
1628257085.88231,1.50508391857147,-2.66577941576113,2.43360590934753,-2.84976178804506,-1.51243907610048,-0.000203434620992
1628257085.89038,1.50431728363037,-2.66405517259707,2.43158292770386,-2.8497260252582,-1.51183921495547,-0.000203434620992
1628257085.89845,1.50358700752258,-2.66237813631167,2.42954730987549,-2.84960586229433,-1.51134759584536,-0.000191513692037
1628257085.9066,1.50282037258148,-2.66072541872133,2.42752432823181,-2.84940225282778,-1.51079637209048,-0.000167671834127
1628257085.91479,1.50207805633545,-2.65900069872011,2.42546534538269,-2.84941417375673,-1.51029283205141,-0.000179592763082
1628257085.92275,1.50133538246155,-2.65737134615053,2.42340612411499,-2.84934217134585,-1.50981313387026,-0.000107590352194
1628257085.93107,1.50061678886414,-2.65568238893618,2.42144274711609,-2.8491624037372,-1.50921327272524,-8.37484942834976E-05
1628257085.93888,1.49989807605743,-2.65402967134585,2.41944360733032,-2.84917480150332,-1.50869781175722,-0.000107590352194
1628257085.94693,1.49910748004913,-2.65229303041567,2.41742014884949,-2.84901887575258,-1.5080979506122,-4.79857074182632E-05
1628257085.95493,1.49841320514679,-2.65062791505922,2.41538548469543,-2.84895879427065,-1.50761825243105,-5.99066363733414E-05
1628257085.96297,1.49765884876251,-2.64891511598696,2.41332626342773,-2.84895879427065,-1.50709087053408,-8.37484942834976E-05
1628257085.97111,1.49690425395966,-2.64719039598574,2.4113986492157,-2.84886295000185,-1.50649100938906,-7.18275653284195E-05
1628257085.97909,1.49618554115295,-2.64547759691347,2.40947151184082,-2.84879094759096,-1.50596362749209,-8.37484942834976E-05
1628257085.98734,1.4954309463501,-2.64377671877016,2.40754389762878,-2.84868318239321,-1.50541192690005,-0.000107590352194
1628257085.99521,1.4947122335434,-2.64202815691103,2.40556883811951,-2.84852725664248,-1.50484830537905,-8.37484942834976E-05
1628257086.00343,1.49396967887878,-2.64033919969668,2.40355730056763,-2.84857541719546,-1.50432044664492,-8.37484942834976E-05
1628257086.01137,1.49319136142731,-2.63863832155337,2.40153431892395,-2.84841949144472,-1.5038049856769,-8.37484942834976E-05
1628257086.01959,1.49241316318512,-2.6369255224811,2.39953517913818,-2.84839564958681,-1.50325328508486,-0.000107590352194
1628257086.02756,1.49169445037842,-2.63523656526674,2.39755964279175,-2.84834748903383,-1.50270158449282,-9.56694232385757E-05
1628257086.03565,1.49093985557556,-2.63355952898134,2.39557218551636,-2.8481801191913,-1.50216132799257,-9.56694232385757E-05
1628257086.04376,1.4902092218399,-2.6318829695331,2.3935489654541,-2.84814387956728,-1.50156194368471,-0.000131432210104
1628257086.05194,1.48945498466492,-2.6302059332477,2.39144206047058,-2.84802371660341,-1.50105792680849,-0.000119511281149
1628257086.05994,1.48868834972382,-2.62858897844423,2.38939499855041,-2.84789210954775,-1.50054246584048,-0.000119511281149
1628257086.06792,1.48799359798431,-2.62685233751406,2.38739585876465,-2.84791595140566,-1.50003892580141,-8.37484942834976E-05
1628257086.07598,1.48721504211426,-2.62522346178164,2.38542079925537,-2.84777194658388,-1.49948722520937,-0.000119511281149
1628257086.08421,1.48649668693542,-2.62351018587221,2.38344526290894,-2.84767610231508,-1.49897176424135,-0.000119511281149
1628257086.0921,1.48575401306152,-2.62182170549502,2.38150572776794,-2.84765226045717,-1.49842006364931,-0.000107590352194
1628257086.10017,1.48499977588654,-2.62015659013857,2.37954235076904,-2.84744865099062,-1.49785644212832,-9.56694232385757E-05
1628257086.10824,1.48424518108368,-2.61843187013735,2.3775908946991,-2.84749633470644,-1.49735290208925,-8.37484942834976E-05
1628257086.11628,1.48344254493713,-2.61670667329897,2.37557983398437,-2.8473165670978,-1.49672919908632,-9.56694232385757E-05
1628257086.12435,1.48272395133972,-2.61500627199282,2.37364029884338,-2.84724456468691,-1.49621326128115,-5.99066363733414E-05
1628257086.1324,1.48199331760407,-2.61330539384951,2.37168860435486,-2.8471248785602,-1.49564963976015,-0.000107590352194
1628257086.14053,1.48123943805695,-2.61160403886904,2.36965370178223,-2.8470290342914,-1.49512225786318,-8.37484942834976E-05
1628257086.14856,1.4804607629776,-2.60991555849184,2.36764240264893,-2.84698087373842,-1.49457055727114,-8.37484942834976E-05
1628257086.1566,1.47970616817474,-2.60819036165346,2.36554741859436,-2.84687310854067,-1.4940188566791,-0.000131432210104
1628257086.16486,1.47893953323364,-2.60645419756045,2.36350011825562,-2.84677726427187,-1.49350339571108,-8.37484942834976E-05
1628257086.17281,1.47816097736359,-2.60477716127505,2.36147737503052,-2.84674150148501,-1.49289161363711,-0.000107590352194
1628257086.18108,1.47738230228424,-2.60312444368471,2.35945391654968,-2.84654981294741,-1.49242383638491,-0.000107590352194
1628257086.189,1.47664046287537,-2.60141116777529,2.35747885704041,-2.84657365480532,-1.49186021486391,-0.000131432210104
1628257086.19704,1.47593379020691,-2.59973413148989,2.35544323921204,-2.84647781053652,-1.49126083055605,-0.000107590352194
1628257086.20516,1.47514319419861,-2.59802133241762,2.3534083366394,-2.84629756609072,-1.49076873460879,-0.000107590352194
1628257086.21319,1.47442448139191,-2.59633237520327,2.35140872001648,-2.84632140794863,-1.49020511308779,-8.37484942834976E-05
1628257086.2213,1.47365784645081,-2.59464389482607,2.34931373596191,-2.84627372423281,-1.48965341249575,-0.000131432210104
1628257086.22935,1.47298753261566,-2.59293061891665,2.34741020202637,-2.84603387514223,-1.48910218874087,-8.37484942834976E-05
1628257086.23747,1.47224485874176,-2.59126598039736,2.34553074836731,-2.84598619142641,-1.48853856721987,-7.18275653284195E-05
1628257086.24554,1.47155010700226,-2.58958894411196,2.34354329109192,-2.84584218660464,-1.48798686662783,-9.56694232385757E-05
1628257086.25358,1.47078347206116,-2.58788806596865,2.34149599075317,-2.84569818178286,-1.48743516603579,-0.000107590352194
1628257086.2616,1.47004127502441,-2.58615094820131,2.33948469161987,-2.8456862608539,-1.48693162599673,-9.56694232385757E-05
1628257086.26981,1.46932256221771,-2.58446199098696,2.33748579025269,-2.8455904165851,-1.48640424409975,-8.37484942834976E-05
1628257086.27775,1.46861624717712,-2.58272535005678,2.33549857139587,-2.84555465379824,-1.48582822481264,-8.37484942834976E-05
1628257086.28588,1.46783769130707,-2.58103639284243,2.33353495597839,-2.84543496767153,-1.48530084291567,-9.56694232385757E-05
1628257086.29386,1.46711897850037,-2.5793836752521,2.3314995765686,-2.84529143968691,-1.48465329805483,-7.18275653284195E-05
1628257086.30194,1.46634042263031,-2.57765847841372,2.32944059371948,-2.84527951875796,-1.48411351839174,-8.37484942834976E-05
1628257086.31004,1.46558570861816,-2.5759337584125,2.32736945152283,-2.84515935579409,-1.48354989687075,-0.000119511281149
1628257086.31832,1.46481955051422,-2.5742567221271,2.32534599304199,-2.84507543245424,-1.48302203813662,-0.000119511281149
1628257086.32618,1.46406483650208,-2.57259160677065,2.32337093353271,-2.84505159059633,-1.48248273531069,-8.37484942834976E-05
1628257086.33433,1.46331059932709,-2.57089072862734,2.32140731811523,-2.84494382539858,-1.48190671602358,-0.000107590352194
1628257086.34242,1.46256792545319,-2.56915408769716,2.3194317817688,-2.84487182298769,-1.48134309450258,-9.56694232385757E-05
1628257086.35061,1.4610949754715,-2.56583625475039,2.31546950340271,-2.84465629259218,-1.48026401201357,-0.000107590352194
1628257086.35853,1.46036434173584,-2.56413537660708,2.31349396705627,-2.84463197389712,-1.47970039049257,-0.000119511281149
1628257086.36657,1.45963370800018,-2.56245834032168,2.3114709854126,-2.84449989000429,-1.47913629213442,-8.37484942834976E-05
1628257086.37467,1.45891499519348,-2.56074554124941,2.30959129333496,-2.84439212480654,-1.47865659395327,-8.37484942834976E-05
1628257086.38268,1.45817232131958,-2.55914003053774,2.30759167671204,-2.84435636201967,-1.47811681429018,-0.000131432210104
1628257086.39076,1.45741772651672,-2.55742770830263,2.3055567741394,-2.84417659441103,-1.47756511369814,-0.000107590352194
1628257086.39883,1.45666348934174,-2.55576259294619,2.30353331565857,-2.84416467348208,-1.47702581087221,-8.37484942834976E-05
1628257086.40698,1.45590925216675,-2.55406171480288,2.30146217346191,-2.8441165129291,-1.47649795213808,-8.37484942834976E-05
1628257086.41503,1.45511865615845,-2.55232459703554,2.29941487312317,-2.84397250810732,-1.47598201433291,-0.000107590352194
1628257086.42315,1.45438802242279,-2.55062371889223,2.29743933677673,-2.84388858476748,-1.475394550954,-0.000107590352194
1628257086.43124,1.45363330841064,-2.54889852205385,2.29540419578552,-2.84379274049868,-1.47491532961001,-9.56694232385757E-05
1628257086.43928,1.45287907123566,-2.54724580446352,2.2933931350708,-2.8436372915851,-1.47436362901797,-8.37484942834976E-05
1628257086.44741,1.45211243629456,-2.54547340074648,2.29134559631348,-2.84361297289004,-1.47375184694399,-8.37484942834976E-05
1628257086.45543,1.45132184028626,-2.54379588762392,2.28925061225891,-2.84355336824526,-1.47324830690493,-8.37484942834976E-05
1628257086.46348,1.45057964324951,-2.54209548631777,2.28732299804687,-2.8435414473163,-1.47266084352602,-0.000107590352194
1628257086.47164,1.44982492923737,-2.54041845003237,2.28543138504028,-2.84334928194155,-1.47221690813173,-8.37484942834976E-05
1628257086.47964,1.44908273220062,-2.53872901598086,2.28349184989929,-2.84321767488589,-1.47160560289492,-9.56694232385757E-05
1628257086.48784,1.44835209846497,-2.53702813783755,2.28156423568726,-2.84325343767275,-1.47106582323183,-8.37484942834976E-05
1628257086.49574,1.44757342338562,-2.53533965746035,2.27952909469604,-2.84310990968813,-1.47050220171084,-9.56694232385757E-05
1628257086.50402,1.44683074951172,-2.53365022340883,2.27749395370483,-2.84301406541933,-1.46996242204775,-0.000107590352194
1628257086.51191,1.44610011577606,-2.53202134767641,2.27556610107422,-2.8429539839374,-1.46939880052675,-7.18275653284195E-05
1628257086.52017,1.44534587860107,-2.53030854860415,2.27354288101196,-2.84283429781069,-1.46894294420351,-0.000107590352194
1628257086.52809,1.44463920593262,-2.5286434332477,2.27156782150269,-2.84278613725771,-1.46840316454043,-8.37484942834976E-05
1628257086.53628,1.44388496875763,-2.52689439455141,2.26956844329834,-2.8427622953998,-1.46787578264345,-7.18275653284195E-05
1628257086.54427,1.44315421581268,-2.52522975603213,2.26750946044922,-2.84253436723818,-1.46725207964052,-5.99066363733414E-05
1628257086.55245,1.44236361980438,-2.52352840105166,2.26541423797607,-2.84255820909609,-1.46672422090639,-0.000107590352194
1628257086.56038,1.44163298606873,-2.52182752290835,2.2633786201477,-2.84249812761416,-1.46622068086733,-0.000107590352194
1628257086.56852,1.44089078903198,-2.52011424699892,2.2613673210144,-2.8422945181476,-1.46568090120424,-7.18275653284195E-05
1628257086.57649,1.44014811515808,-2.51837760606875,2.25942802429199,-2.84227067628969,-1.4651292006122,-8.37484942834976E-05
1628257086.58494,1.43936944007874,-2.51665336290468,2.25740432739258,-2.84218675294985,-1.46455365816225,-8.37484942834976E-05
1628257086.59267,1.43868672847748,-2.51497584978213,2.25548887252808,-2.84200698534121,-1.46402627626528,-0.000119511281149
1628257086.60076,1.43789613246918,-2.51329929033388,2.25348949432373,-2.84199506441225,-1.46342641512026,-0.000107590352194
1628257086.60877,1.43714189529419,-2.51155025163759,2.25149059295654,-2.84187490144839,-1.46293527284731,-8.37484942834976E-05
1628257086.61683,1.43642365932465,-2.50986129442324,2.24956321716309,-2.84183913866152,-1.46238357225527,-0.000107590352194
1628257086.62497,1.43570494651794,-2.50818425813784,2.24756336212158,-2.84170753160586,-1.46183187166323,-7.18275653284195E-05
1628257086.63311,1.43496227264404,-2.50657874742617,2.24561214447021,-2.84157544771303,-1.46129209200014,-4.79857074182632E-05
1628257086.64112,1.43426764011383,-2.50488979021181,2.24357652664185,-2.84157544771303,-1.46072847047915,-0.000107590352194
1628257086.64914,1.43353724479675,-2.50316507021059,2.24151754379272,-2.84146768251528,-1.46014100710024,-8.37484942834976E-05
1628257086.65723,1.43279469013214,-2.50146371523012,2.23951816558838,-2.84137183824648,-1.45964891115298,-8.37484942834976E-05
1628257086.66535,1.43202805519104,-2.49975139299502,2.2374587059021,-2.84131175676455,-1.45908528963198,-8.37484942834976E-05
1628257086.6734,1.43123745918274,-2.49809772173037,2.23547124862671,-2.8412278334247,-1.45854550996889,-0.000107590352194
1628257086.68145,1.43049478530884,-2.49644500414004,2.23350811004639,-2.84123975435366,-1.45800573030581,-9.56694232385757E-05
1628257086.68957,1.42976450920105,-2.49475557008852,2.23147249221802,-2.84103614488711,-1.45749026933779,-0.000119511281149
1628257086.69765,1.42900991439819,-2.49303132692446,2.22942543029785,-2.8409517447101,-1.4569504896747,-8.37484942834976E-05
1628257086.70567,1.42827963829041,-2.49130565324892,2.22737789154053,-2.8409517447101,-1.45637494722475,-9.56694232385757E-05
1628257086.71378,1.4275130033493,-2.48965293565859,2.22534275054932,-2.84078437486757,-1.45581132570376,-0.000119511281149
1628257086.72181,1.42680633068085,-2.48786813417544,2.22347497940063,-2.8407362143146,-1.45528346696963,-9.56694232385757E-05
1628257086.7298,1.42602801322937,-2.48621493974795,2.22157144546509,-2.84062844911684,-1.45470792451967,-8.37484942834976E-05
1628257086.73791,1.42529737949371,-2.48451406160463,2.21955966949463,-2.84048444429506,-1.4541805426227,-8.37484942834976E-05
1628257086.74596,1.42454278469086,-2.4827769438373,2.21752452850342,-2.8404486815082,-1.45358068147768,-9.56694232385757E-05
1628257086.75404,1.42382407188416,-2.48107654253115,2.21553707122803,-2.84032851854433,-1.45299321809878,-7.18275653284195E-05
1628257086.7621,1.4230934381485,-2.4794228712665,2.21349000930786,-2.84032851854433,-1.4524772802936,-0.000107590352194
1628257086.77031,1.42236316204071,-2.47771054903139,2.21153879165649,-2.8401611487018,-1.45188981691469,-8.37484942834976E-05
1628257086.7782,1.42156052589417,-2.47600919405092,2.20957517623901,-2.84002954164614,-1.45142251649965,-5.99066363733414E-05
1628257086.78637,1.42082989215851,-2.47434455553164,2.20757532119751,-2.84004146257509,-1.45090657869448,-0.000107590352194
1628257086.79437,1.42014718055725,-2.47263080278505,2.20549201965332,-2.83983785310854,-1.45028335252871,-7.18275653284195E-05
1628257086.80247,1.41938054561615,-2.4709418455707,2.20345687866211,-2.83986169496645,-1.44965917268862,-9.56694232385757E-05
1628257086.81058,1.41861474514008,-2.4692648092853,2.20144557952881,-2.83976585069765,-1.44914418855776,-5.99066363733414E-05
1628257086.81884,1.41783607006073,-2.4675877729999,2.19943428039551,-2.83958608308901,-1.44868833223452,-4.79857074182632E-05
1628257086.82668,1.41708147525787,-2.46593457857241,2.19741058349609,-2.83960992494692,-1.44813663164248,-0.000107590352194
1628257086.83477,1.41632688045502,-2.46426994005312,2.19547128677368,-2.83950215974917,-1.44757301012148,-8.37484942834976E-05
1628257086.84289,1.41558420658112,-2.46256858507265,2.19343614578247,-2.83938247362246,-1.44705707231631,-4.79857074182632E-05
1628257086.85112,1.41482996940613,-2.46089154878725,2.19144868850708,-2.83938247362246,-1.44643384615053,-8.37484942834976E-05
1628257086.85898,1.41406333446503,-2.45911866823305,2.18942499160767,-2.83925038972964,-1.44592982927431,-7.18275653284195E-05
1628257086.86708,1.41328465938568,-2.45744163194765,2.18749761581421,-2.83919078508486,-1.44540244737734,-5.99066363733414E-05
1628257086.87513,1.41254210472107,-2.45574075380434,2.18558168411255,-2.83910638490786,-1.44491035143007,-7.18275653284195E-05
1628257086.88319,1.41179978847504,-2.45406371751894,2.18357038497925,-2.83887845674624,-1.44437104860415,-4.79857074182632E-05
1628257086.89122,1.41109347343445,-2.45235091844668,2.18161869049072,-2.83887845674624,-1.44378310838808,-7.18275653284195E-05
1628257086.89926,1.41036283969879,-2.45058995882143,2.17954778671265,-2.83874684969057,-1.44323140779604,-4.79857074182632E-05
1628257086.90735,1.40968012809753,-2.44886476198305,2.17748832702637,-2.83867484727968,-1.44269210497011,-4.79857074182632E-05
1628257086.91537,1.40892541408539,-2.44718724886049,2.17547702789307,-2.83862716356386,-1.44212800661196,-8.37484942834976E-05
1628257086.92348,1.40820682048798,-2.4454987684833,2.17347764968872,-2.8384111563312,-1.44163638750185,-8.37484942834976E-05
1628257086.93169,1.4074524641037,-2.44376165071596,2.17146587371826,-2.83844739595522,-1.4410608450519,-0.000119511281149
1628257086.93968,1.40669786930084,-2.44216853777041,2.16947841644287,-2.8384111563312,-1.44050914445986,-7.18275653284195E-05
1628257086.94783,1.40595519542694,-2.44045526186098,2.16739511489868,-2.83818370500673,-1.43996984163393,-3.5587941304982E-05
1628257086.9558,1.40520060062408,-2.43875438371767,2.16534757614136,-2.83824330965151,-1.43936950365175,-8.37484942834976E-05
1628257086.9638,1.40443396568298,-2.43707734743227,2.16334819793701,-2.83818370500673,-1.43883020082583,-0.000107590352194
1628257086.97189,1.4036557674408,-2.43543607393374,2.16142082214355,-2.83800393739809,-1.43832666078676,-8.37484942834976E-05
1628257086.97987,1.40292513370514,-2.43375903764834,2.15954113006592,-2.83796769777407,-1.43777496019472,-7.18275653284195E-05
1628257086.98814,1.40223038196564,-2.43209392229189,2.1576132774353,-2.83787185350527,-1.43723518053164,-4.79857074182632E-05
1628257086.99603,1.40141618251801,-2.43036920229067,2.15556573867798,-2.83774024644961,-1.43671971956362,-3.5587941304982E-05
1628257087.00424,1.4006495475769,-2.4286678473102,2.15357828140259,-2.83774024644961,-1.43621617952456,-5.99066363733414E-05
1628257087.01212,1.39994323253632,-2.42694312730898,2.15155506134033,-2.83756047884096,-1.43565255800356,-7.18275653284195E-05
1628257087.02032,1.39916467666626,-2.42515832582583,2.14959144592285,-2.83754855791201,-1.43511277834048,-5.99066363733414E-05
1628257087.02827,1.3984340429306,-2.42349273363222,2.14762783050537,-2.83742839494814,-1.43456107774843,-7.18275653284195E-05
1628257087.03673,1.3977392911911,-2.421768013631,2.14562892913818,-2.83732015291323,-1.43399745622744,-4.79857074182632E-05
1628257087.04447,1.39700865745544,-2.4201024214374,2.14358139038086,-2.83729631105532,-1.43343383470644,-3.5587941304982E-05
1628257087.05275,1.39630234241486,-2.4183295408832,2.1414737701416,-2.83720046678652,-1.43290597597231,-4.79857074182632E-05
